source,periodType,date,instrument,period,uom,value
GFI,BITR,2023-09-21,TD22,2023-09-01,LSM,8.094444
GFI,BITR,2023-09-21,TD17,2023-09-01,WSC,193.0
GFI,BITR,2023-09-21,TD19,2023-09-01,WSC,108.61
GFI,MONTHLY,2023-09-21,TD3,2023-09-01,WSC,43.25
GFI,MONTHLY,2023-09-21,TD20,2023-09-01,WSC,72.5
GFI,MONTHLY,2023-09-21,TD7,2023-09-01,WSC,95.5
GFI,MONTHLY,2023-09-21,TD8,2023-09-01,WSC,111.5
GFI,MONTHLY,2023-09-21,TD25,2023-09-01,WSC,101.33
GFI,MONTHLY,2023-09-21,TD22,2023-09-01,LSM,7.55
GFI,MONTHLY,2023-09-21,TD19,2023-09-01,WSC,96.0
GFI,MONTHLY,2023-09-21,TD3,2023-10-01,WSC,60.0
GFI,MONTHLY,2023-09-21,TD20,2023-10-01,WSC,80.0
GFI,MONTHLY,2023-09-21,TD7,2023-10-01,WSC,105.0
GFI,MONTHLY,2023-09-21,TD8,2023-10-01,WSC,122.0
GFI,MONTHLY,2023-09-21,TD25,2023-10-01,WSC,129.5
GFI,MONTHLY,2023-09-21,TD22,2023-10-01,LSM,9.25
GFI,MONTHLY,2023-09-21,TD19,2023-10-01,WSC,117.0
GFI,MONTHLY,2023-09-21,TD3,2023-11-01,WSC,63.75
GFI,MONTHLY,2023-09-21,TD20,2023-11-01,WSC,96.0
GFI,MONTHLY,2023-09-21,TD7,2023-11-01,WSC,115.0
GFI,MONTHLY,2023-09-21,TD8,2023-11-01,WSC,128.5
GFI,MONTHLY,2023-09-21,TD25,2023-11-01,WSC,151.0
GFI,MONTHLY,2023-09-21,TD22,2023-11-01,LSM,9.8
GFI,MONTHLY,2023-09-21,TD19,2023-11-01,WSC,130.0
GFI,MONTHLY,2023-09-21,TD3,2023-12-01,WSC,67.5
GFI,MONTHLY,2023-09-21,TD20,2023-12-01,WSC,106.0
GFI,MONTHLY,2023-09-21,TD7,2023-12-01,WSC,125.0
GFI,MONTHLY,2023-09-21,TD8,2023-12-01,WSC,138.0
GFI,MONTHLY,2023-09-21,TD25,2023-12-01,WSC,166.0
GFI,MONTHLY,2023-09-21,TD22,2023-12-01,LSM,10.4
GFI,MONTHLY,2023-09-21,TD19,2023-12-01,WSC,145.0
GFI,MONTHLY,2023-09-21,TD3,2024-01-01,PMT,15.5
GFI,MONTHLY,2023-09-21,TD20,2024-01-01,PMT,18.5
GFI,MONTHLY,2023-09-21,TD7,2024-01-01,PMT,9.95
GFI,MONTHLY,2023-09-21,TD8,2024-01-01,PMT,24.0
GFI,MONTHLY,2023-09-21,TD25,2024-01-01,PMT,34.9
GFI,MONTHLY,2023-09-21,TD22,2024-01-01,LSM,36.296296
GFI,MONTHLY,2023-09-21,TD19,2024-01-01,PMT,17.0
GFI,MONTHLY,2023-09-21,TD3,2024-02-01,PMT,14.65
GFI,MONTHLY,2023-09-21,TD20,2024-02-01,PMT,17.0
GFI,MONTHLY,2023-09-21,TD7,2024-02-01,PMT,9.75
GFI,MONTHLY,2023-09-21,TD8,2024-02-01,PMT,23.0
GFI,MONTHLY,2023-09-21,TD25,2024-02-01,PMT,33.9
GFI,MONTHLY,2023-09-21,TD22,2024-02-01,LSM,34.259259
GFI,MONTHLY,2023-09-21,TD19,2024-02-01,PMT,16.5
GFI,MONTHLY,2023-09-21,TD3,2024-03-01,PMT,13.8
GFI,MONTHLY,2023-09-21,TD20,2024-03-01,PMT,15.5
GFI,MONTHLY,2023-09-21,TD7,2024-03-01,PMT,9.55
GFI,MONTHLY,2023-09-21,TD8,2024-03-01,PMT,22.0
GFI,MONTHLY,2023-09-21,TD25,2024-03-01,PMT,32.9
GFI,MONTHLY,2023-09-21,TD22,2024-03-01,LSM,32.222222
GFI,MONTHLY,2023-09-21,TD19,2024-03-01,PMT,16.0
GFI,MONTHLY,2023-09-21,TD3,2024-04-01,PMT,13.15
GFI,MONTHLY,2023-09-21,TD20,2024-04-01,PMT,15.2
GFI,MONTHLY,2023-09-21,TD7,2024-04-01,PMT,9.25
GFI,MONTHLY,2023-09-21,TD8,2024-04-01,PMT,21.0
GFI,MONTHLY,2023-09-21,TD25,2024-04-01,PMT,30.55
GFI,MONTHLY,2023-09-21,TD22,2024-04-01,LSM,30.925926
GFI,MONTHLY,2023-09-21,TD19,2024-04-01,PMT,15.5
GFI,QUARTERLY,2023-09-21,TD3,2023-10-01,WSC,63.75
GFI,QUARTERLY,2023-09-21,TD20,2023-10-01,WSC,94.0
GFI,QUARTERLY,2023-09-21,TD7,2023-10-01,WSC,115.0
GFI,QUARTERLY,2023-09-21,TD8,2023-10-01,WSC,129.5
GFI,QUARTERLY,2023-09-21,TD25,2023-10-01,WSC,148.833333
GFI,QUARTERLY,2023-09-21,TD22,2023-10-01,LSM,9.816667
GFI,QUARTERLY,2023-09-21,TD19,2023-10-01,WSC,130.666667
GFI,QUARTERLY,2023-09-21,TD3,2024-01-01,PMT,14.65
GFI,QUARTERLY,2023-09-21,TD20,2024-01-01,PMT,17.0
GFI,QUARTERLY,2023-09-21,TD7,2024-01-01,PMT,9.75
GFI,QUARTERLY,2023-09-21,TD8,2024-01-01,PMT,23.0
GFI,QUARTERLY,2023-09-21,TD25,2024-01-01,PMT,33.9
GFI,QUARTERLY,2023-09-21,TD22,2024-01-01,LSM,34.259259
GFI,QUARTERLY,2023-09-21,TD19,2024-01-01,PMT,16.5
GFI,QUARTERLY,2023-09-21,TD3,2024-04-01,PMT,13.15
GFI,QUARTERLY,2023-09-21,TD20,2024-04-01,PMT,15.2
GFI,QUARTERLY,2023-09-21,TD7,2024-04-01,PMT,9.25
GFI,QUARTERLY,2023-09-21,TD8,2024-04-01,PMT,21.0
GFI,QUARTERLY,2023-09-21,TD25,2024-04-01,PMT,30.55
GFI,QUARTERLY,2023-09-21,TD22,2024-04-01,LSM,30.925926
GFI,QUARTERLY,2023-09-21,TD19,2024-04-01,PMT,15.5
GFI,QUARTERLY,2023-09-21,TD3,2024-07-01,PMT,12.1
GFI,QUARTERLY,2023-09-21,TD20,2024-07-01,PMT,13.9
GFI,QUARTERLY,2023-09-21,TD7,2024-07-01,PMT,8.0
GFI,QUARTERLY,2023-09-21,TD8,2024-07-01,PMT,20.5
GFI,QUARTERLY,2023-09-21,TD25,2024-07-01,PMT,30.05
GFI,QUARTERLY,2023-09-21,TD22,2024-07-01,LSM,28.333333
GFI,QUARTERLY,2023-09-21,TD19,2024-07-01,PMT,14.5
GFI,QUARTERLY,2023-09-21,TD3,2024-10-01,PMT,14.1
GFI,QUARTERLY,2023-09-21,TD20,2024-10-01,PMT,17.1
GFI,QUARTERLY,2023-09-21,TD7,2024-10-01,PMT,9.5
GFI,QUARTERLY,2023-09-21,TD8,2024-10-01,PMT,22.5
GFI,QUARTERLY,2023-09-21,TD25,2024-10-01,PMT,31.9
GFI,QUARTERLY,2023-09-21,TD22,2024-10-01,LSM,33.148148
GFI,QUARTERLY,2023-09-21,TD19,2024-10-01,PMT,15.5
GFI,QUARTERLY,2023-09-21,TD3,2025-01-01,PMT,12.9
GFI,QUARTERLY,2023-09-21,TD20,2025-01-01,PMT,14.4
GFI,QUARTERLY,2023-09-21,TD7,2025-01-01,PMT,8.9
GFI,QUARTERLY,2023-09-21,TD8,2025-01-01,PMT,21.5
GFI,QUARTERLY,2023-09-21,TD25,2025-01-01,PMT,30.0
GFI,QUARTERLY,2023-09-21,TD22,2025-01-01,LSM,30.0
GFI,QUARTERLY,2023-09-21,TD19,2025-01-01,PMT,14.8
GFI,QUARTERLY,2023-09-21,TD3,2025-04-01,PMT,12.9
GFI,QUARTERLY,2023-09-21,TD20,2025-04-01,PMT,14.4
GFI,QUARTERLY,2023-09-21,TD7,2025-04-01,PMT,8.9
GFI,QUARTERLY,2023-09-21,TD8,2025-04-01,PMT,21.5
GFI,QUARTERLY,2023-09-21,TD25,2025-04-01,PMT,30.0
GFI,QUARTERLY,2023-09-21,TD22,2025-04-01,LSM,30.0
GFI,QUARTERLY,2023-09-21,TD19,2025-04-01,PMT,14.8
GFI,YEARLY,2023-09-21,TD3,2024-01-01,PMT,13.5
GFI,YEARLY,2023-09-21,TD20,2024-01-01,PMT,15.8
GFI,YEARLY,2023-09-21,TD7,2024-01-01,PMT,9.125
GFI,YEARLY,2023-09-21,TD8,2024-01-01,PMT,21.75
GFI,YEARLY,2023-09-21,TD25,2024-01-01,PMT,31.6
GFI,YEARLY,2023-09-21,TD22,2024-01-01,LSM,31.666667
GFI,YEARLY,2023-09-21,TD19,2024-01-01,PMT,15.5
GFI,YEARLY,2023-09-21,TD3,2025-01-01,PMT,12.9
GFI,YEARLY,2023-09-21,TD20,2025-01-01,PMT,14.4
GFI,YEARLY,2023-09-21,TD7,2025-01-01,PMT,8.9
GFI,YEARLY,2023-09-21,TD8,2025-01-01,PMT,21.5
GFI,YEARLY,2023-09-21,TD25,2025-01-01,PMT,30.0
GFI,YEARLY,2023-09-21,TD22,2025-01-01,LSM,30.0
GFI,YEARLY,2023-09-21,TD19,2025-01-01,PMT,14.8
GFI,YEARLY,2023-09-21,TD3,2026-01-01,PMT,12.25
GFI,YEARLY,2023-09-21,TD20,2026-01-01,PMT,14.1
GFI,YEARLY,2023-09-21,TD7,2026-01-01,PMT,8.7
GFI,YEARLY,2023-09-21,TD8,2026-01-01,PMT,21.0
GFI,YEARLY,2023-09-21,TD25,2026-01-01,PMT,28.7
GFI,YEARLY,2023-09-21,TD22,2026-01-01,LSM,28.148148
GFI,YEARLY,2023-09-21,TD19,2026-01-01,PMT,14.6
GFI,BITR,2023-09-22,TD3,2023-09-01,WSC,50.69
GFI,BITR,2023-09-22,TD20,2023-09-01,WSC,67.05
GFI,BITR,2023-09-22,TD7,2023-09-01,WSC,91.43
GFI,BITR,2023-09-22,TD8,2023-09-01,WSC,119.0
GFI,BITR,2023-09-22,TD25,2023-09-01,WSC,90.0
GFI,BITR,2023-09-22,TD22,2023-09-01,LSM,8.45
GFI,BITR,2023-09-22,TD17,2023-09-01,WSC,193.0
GFI,BITR,2023-09-22,TD19,2023-09-01,WSC,113.5
GFI,MONTHLY,2023-09-22,TD3,2023-09-01,WSC,43.0
GFI,MONTHLY,2023-09-22,TD20,2023-09-01,WSC,72.5
GFI,MONTHLY,2023-09-22,TD7,2023-09-01,WSC,95.5
GFI,MONTHLY,2023-09-22,TD8,2023-09-01,WSC,111.5
GFI,MONTHLY,2023-09-22,TD25,2023-09-01,WSC,101.33
GFI,MONTHLY,2023-09-22,TD22,2023-09-01,LSM,7.68
GFI,MONTHLY,2023-09-22,TD19,2023-09-01,WSC,99.0
GFI,MONTHLY,2023-09-22,TD3,2023-10-01,WSC,62.0
GFI,MONTHLY,2023-09-22,TD20,2023-10-01,WSC,84.0
GFI,MONTHLY,2023-09-22,TD7,2023-10-01,WSC,105.0
GFI,MONTHLY,2023-09-22,TD8,2023-10-01,WSC,125.0
GFI,MONTHLY,2023-09-22,TD25,2023-10-01,WSC,131.0
GFI,MONTHLY,2023-09-22,TD22,2023-10-01,LSM,9.25
GFI,MONTHLY,2023-09-22,TD19,2023-10-01,WSC,122.0
GFI,MONTHLY,2023-09-22,TD3,2023-11-01,WSC,65.0
GFI,MONTHLY,2023-09-22,TD20,2023-11-01,WSC,98.0
GFI,MONTHLY,2023-09-22,TD7,2023-11-01,WSC,115.0
GFI,MONTHLY,2023-09-22,TD8,2023-11-01,WSC,135.0
GFI,MONTHLY,2023-09-22,TD25,2023-11-01,WSC,152.75
GFI,MONTHLY,2023-09-22,TD22,2023-11-01,LSM,9.8
GFI,MONTHLY,2023-09-22,TD19,2023-11-01,WSC,130.0
GFI,MONTHLY,2023-09-22,TD3,2023-12-01,WSC,68.0
GFI,MONTHLY,2023-09-22,TD20,2023-12-01,WSC,106.0
GFI,MONTHLY,2023-09-22,TD7,2023-12-01,WSC,125.0
GFI,MONTHLY,2023-09-22,TD8,2023-12-01,WSC,142.0
GFI,MONTHLY,2023-09-22,TD25,2023-12-01,WSC,165.75
GFI,MONTHLY,2023-09-22,TD22,2023-12-01,LSM,10.4
GFI,MONTHLY,2023-09-22,TD19,2023-12-01,WSC,145.0
GFI,MONTHLY,2023-09-22,TD3,2024-01-01,PMT,15.55
GFI,MONTHLY,2023-09-22,TD20,2024-01-01,PMT,18.55
GFI,MONTHLY,2023-09-22,TD7,2024-01-01,PMT,9.95
GFI,MONTHLY,2023-09-22,TD8,2024-01-01,PMT,24.0
GFI,MONTHLY,2023-09-22,TD25,2024-01-01,PMT,34.7
GFI,MONTHLY,2023-09-22,TD22,2024-01-01,LSM,36.296296
GFI,MONTHLY,2023-09-22,TD19,2024-01-01,PMT,17.0
GFI,MONTHLY,2023-09-22,TD3,2024-02-01,PMT,14.7
GFI,MONTHLY,2023-09-22,TD20,2024-02-01,PMT,17.05
GFI,MONTHLY,2023-09-22,TD7,2024-02-01,PMT,9.75
GFI,MONTHLY,2023-09-22,TD8,2024-02-01,PMT,23.0
GFI,MONTHLY,2023-09-22,TD25,2024-02-01,PMT,33.7
GFI,MONTHLY,2023-09-22,TD22,2024-02-01,LSM,34.259259
GFI,MONTHLY,2023-09-22,TD19,2024-02-01,PMT,16.5
GFI,MONTHLY,2023-09-22,TD3,2024-03-01,PMT,13.85
GFI,MONTHLY,2023-09-22,TD20,2024-03-01,PMT,15.55
GFI,MONTHLY,2023-09-22,TD7,2024-03-01,PMT,9.55
GFI,MONTHLY,2023-09-22,TD8,2024-03-01,PMT,22.0
GFI,MONTHLY,2023-09-22,TD25,2024-03-01,PMT,32.7
GFI,MONTHLY,2023-09-22,TD22,2024-03-01,LSM,32.222222
GFI,MONTHLY,2023-09-22,TD19,2024-03-01,PMT,16.0
GFI,MONTHLY,2023-09-22,TD3,2024-04-01,PMT,13.15
GFI,MONTHLY,2023-09-22,TD20,2024-04-01,PMT,15.15
GFI,MONTHLY,2023-09-22,TD7,2024-04-01,PMT,9.25
GFI,MONTHLY,2023-09-22,TD8,2024-04-01,PMT,21.0
GFI,MONTHLY,2023-09-22,TD25,2024-04-01,PMT,30.5
GFI,MONTHLY,2023-09-22,TD22,2024-04-01,LSM,30.925926
GFI,MONTHLY,2023-09-22,TD19,2024-04-01,PMT,15.5
GFI,QUARTERLY,2023-09-22,TD3,2023-10-01,WSC,65.0
GFI,QUARTERLY,2023-09-22,TD20,2023-10-01,WSC,96.0
GFI,QUARTERLY,2023-09-22,TD7,2023-10-01,WSC,115.0
GFI,QUARTERLY,2023-09-22,TD8,2023-10-01,WSC,134.0
GFI,QUARTERLY,2023-09-22,TD25,2023-10-01,WSC,149.833333
GFI,QUARTERLY,2023-09-22,TD22,2023-10-01,LSM,9.816667
GFI,QUARTERLY,2023-09-22,TD19,2023-10-01,WSC,132.333333
GFI,QUARTERLY,2023-09-22,TD3,2024-01-01,PMT,14.7
GFI,QUARTERLY,2023-09-22,TD20,2024-01-01,PMT,17.05
GFI,QUARTERLY,2023-09-22,TD7,2024-01-01,PMT,9.75
GFI,QUARTERLY,2023-09-22,TD8,2024-01-01,PMT,23.0
GFI,QUARTERLY,2023-09-22,TD25,2024-01-01,PMT,33.7
GFI,QUARTERLY,2023-09-22,TD22,2024-01-01,LSM,34.259259
GFI,QUARTERLY,2023-09-22,TD19,2024-01-01,PMT,16.5
GFI,QUARTERLY,2023-09-22,TD3,2024-04-01,PMT,13.15
GFI,QUARTERLY,2023-09-22,TD20,2024-04-01,PMT,15.15
GFI,QUARTERLY,2023-09-22,TD7,2024-04-01,PMT,9.25
GFI,QUARTERLY,2023-09-22,TD8,2024-04-01,PMT,21.0
GFI,QUARTERLY,2023-09-22,TD25,2024-04-01,PMT,30.5
GFI,QUARTERLY,2023-09-22,TD22,2024-04-01,LSM,30.925926
GFI,QUARTERLY,2023-09-22,TD19,2024-04-01,PMT,15.5
GFI,QUARTERLY,2023-09-22,TD3,2024-07-01,PMT,12.1
GFI,QUARTERLY,2023-09-22,TD20,2024-07-01,PMT,13.7
GFI,QUARTERLY,2023-09-22,TD7,2024-07-01,PMT,8.0
GFI,QUARTERLY,2023-09-22,TD8,2024-07-01,PMT,20.5
GFI,QUARTERLY,2023-09-22,TD25,2024-07-01,PMT,30.0
GFI,QUARTERLY,2023-09-22,TD22,2024-07-01,LSM,28.333333
GFI,QUARTERLY,2023-09-22,TD19,2024-07-01,PMT,14.5
GFI,QUARTERLY,2023-09-22,TD3,2024-10-01,PMT,14.25
GFI,QUARTERLY,2023-09-22,TD20,2024-10-01,PMT,17.3
GFI,QUARTERLY,2023-09-22,TD7,2024-10-01,PMT,9.5
GFI,QUARTERLY,2023-09-22,TD8,2024-10-01,PMT,22.5
GFI,QUARTERLY,2023-09-22,TD25,2024-10-01,PMT,32.2
GFI,QUARTERLY,2023-09-22,TD22,2024-10-01,LSM,33.148148
GFI,QUARTERLY,2023-09-22,TD19,2024-10-01,PMT,15.5
GFI,QUARTERLY,2023-09-22,TD3,2025-01-01,PMT,12.95
GFI,QUARTERLY,2023-09-22,TD20,2025-01-01,PMT,14.4
GFI,QUARTERLY,2023-09-22,TD7,2025-01-01,PMT,8.9
GFI,QUARTERLY,2023-09-22,TD8,2025-01-01,PMT,21.5
GFI,QUARTERLY,2023-09-22,TD25,2025-01-01,PMT,30.0
GFI,QUARTERLY,2023-09-22,TD22,2025-01-01,LSM,30.0
GFI,QUARTERLY,2023-09-22,TD19,2025-01-01,PMT,14.8
GFI,QUARTERLY,2023-09-22,TD3,2025-04-01,PMT,12.95
GFI,QUARTERLY,2023-09-22,TD20,2025-04-01,PMT,14.4
GFI,QUARTERLY,2023-09-22,TD7,2025-04-01,PMT,8.9
GFI,QUARTERLY,2023-09-22,TD8,2025-04-01,PMT,21.5
GFI,QUARTERLY,2023-09-22,TD25,2025-04-01,PMT,30.0
GFI,QUARTERLY,2023-09-22,TD22,2025-04-01,LSM,30.0
GFI,QUARTERLY,2023-09-22,TD19,2025-04-01,PMT,14.8
GFI,YEARLY,2023-09-22,TD3,2024-01-01,PMT,13.55
GFI,YEARLY,2023-09-22,TD20,2024-01-01,PMT,15.8
GFI,YEARLY,2023-09-22,TD7,2024-01-01,PMT,9.125
GFI,YEARLY,2023-09-22,TD8,2024-01-01,PMT,21.75
GFI,YEARLY,2023-09-22,TD25,2024-01-01,PMT,31.6
GFI,YEARLY,2023-09-22,TD22,2024-01-01,LSM,31.666667
GFI,YEARLY,2023-09-22,TD19,2024-01-01,PMT,15.5
GFI,YEARLY,2023-09-22,TD3,2025-01-01,PMT,12.95
GFI,YEARLY,2023-09-22,TD20,2025-01-01,PMT,14.4
GFI,YEARLY,2023-09-22,TD7,2025-01-01,PMT,8.9
GFI,YEARLY,2023-09-22,TD8,2025-01-01,PMT,21.5
GFI,YEARLY,2023-09-22,TD25,2025-01-01,PMT,30.0
GFI,YEARLY,2023-09-22,TD22,2025-01-01,LSM,30.0
GFI,YEARLY,2023-09-22,TD19,2025-01-01,PMT,14.8
GFI,YEARLY,2023-09-22,TD3,2026-01-01,PMT,12.3
GFI,YEARLY,2023-09-22,TD20,2026-01-01,PMT,14.05
GFI,YEARLY,2023-09-22,TD7,2026-01-01,PMT,8.7
GFI,YEARLY,2023-09-22,TD8,2026-01-01,PMT,21.0
GFI,YEARLY,2023-09-22,TD25,2026-01-01,PMT,28.7
GFI,YEARLY,2023-09-22,TD22,2026-01-01,LSM,28.148148
GFI,YEARLY,2023-09-22,TD19,2026-01-01,PMT,14.6
GFI,BITR,2023-09-25,TD3,2023-09-01,WSC,51.46
GFI,BITR,2023-09-25,TD20,2023-09-01,WSC,67.27
GFI,BITR,2023-09-25,TD7,2023-09-01,WSC,91.07
GFI,BITR,2023-09-25,TD8,2023-09-01,WSC,121.43
GFI,BITR,2023-09-25,TD25,2023-09-01,WSC,90.31
GFI,BITR,2023-09-25,TD22,2023-09-01,LSM,8.422222
GFI,BITR,2023-09-25,TD17,2023-09-01,WSC,193.0
GFI,BITR,2023-09-25,TD19,2023-09-01,WSC,114.06
GFI,MONTHLY,2023-09-25,TD3,2023-09-01,WSC,42.75
GFI,MONTHLY,2023-09-25,TD20,2023-09-01,WSC,72.25
GFI,MONTHLY,2023-09-25,TD7,2023-09-01,WSC,95.5
GFI,MONTHLY,2023-09-25,TD8,2023-09-01,WSC,111.5
GFI,MONTHLY,2023-09-25,TD25,2023-09-01,WSC,98.96
GFI,MONTHLY,2023-09-25,TD22,2023-09-01,LSM,7.68
GFI,MONTHLY,2023-09-25,TD19,2023-09-01,WSC,99.0
GFI,MONTHLY,2023-09-25,TD3,2023-10-01,WSC,57.0
GFI,MONTHLY,2023-09-25,TD20,2023-10-01,WSC,82.0
GFI,MONTHLY,2023-09-25,TD7,2023-10-01,WSC,105.0
GFI,MONTHLY,2023-09-25,TD8,2023-10-01,WSC,130.0
GFI,MONTHLY,2023-09-25,TD25,2023-10-01,WSC,123.0
GFI,MONTHLY,2023-09-25,TD22,2023-10-01,LSM,9.1
GFI,MONTHLY,2023-09-25,TD19,2023-10-01,WSC,122.0
GFI,MONTHLY,2023-09-25,TD3,2023-11-01,WSC,62.5
GFI,MONTHLY,2023-09-25,TD20,2023-11-01,WSC,93.5
GFI,MONTHLY,2023-09-25,TD7,2023-11-01,WSC,115.0
GFI,MONTHLY,2023-09-25,TD8,2023-11-01,WSC,138.0
GFI,MONTHLY,2023-09-25,TD25,2023-11-01,WSC,145.0
GFI,MONTHLY,2023-09-25,TD22,2023-11-01,LSM,9.7
GFI,MONTHLY,2023-09-25,TD19,2023-11-01,WSC,130.0
GFI,MONTHLY,2023-09-25,TD3,2023-12-01,WSC,65.0
GFI,MONTHLY,2023-09-25,TD20,2023-12-01,WSC,103.5
GFI,MONTHLY,2023-09-25,TD7,2023-12-01,WSC,125.0
GFI,MONTHLY,2023-09-25,TD8,2023-12-01,WSC,145.0
GFI,MONTHLY,2023-09-25,TD25,2023-12-01,WSC,162.0
GFI,MONTHLY,2023-09-25,TD22,2023-12-01,LSM,10.2
GFI,MONTHLY,2023-09-25,TD19,2023-12-01,WSC,145.0
GFI,MONTHLY,2023-09-25,TD3,2024-01-01,PMT,15.5
GFI,MONTHLY,2023-09-25,TD20,2024-01-01,PMT,18.35
GFI,MONTHLY,2023-09-25,TD7,2024-01-01,PMT,9.95
GFI,MONTHLY,2023-09-25,TD8,2024-01-01,PMT,24.0
GFI,MONTHLY,2023-09-25,TD25,2024-01-01,PMT,34.7
GFI,MONTHLY,2023-09-25,TD22,2024-01-01,LSM,36.296296
GFI,MONTHLY,2023-09-25,TD19,2024-01-01,PMT,17.0
GFI,MONTHLY,2023-09-25,TD3,2024-02-01,PMT,14.65
GFI,MONTHLY,2023-09-25,TD20,2024-02-01,PMT,16.85
GFI,MONTHLY,2023-09-25,TD7,2024-02-01,PMT,9.75
GFI,MONTHLY,2023-09-25,TD8,2024-02-01,PMT,23.0
GFI,MONTHLY,2023-09-25,TD25,2024-02-01,PMT,33.7
GFI,MONTHLY,2023-09-25,TD22,2024-02-01,LSM,34.259259
GFI,MONTHLY,2023-09-25,TD19,2024-02-01,PMT,16.5
GFI,MONTHLY,2023-09-25,TD3,2024-03-01,PMT,13.8
GFI,MONTHLY,2023-09-25,TD20,2024-03-01,PMT,15.35
GFI,MONTHLY,2023-09-25,TD7,2024-03-01,PMT,9.55
GFI,MONTHLY,2023-09-25,TD8,2024-03-01,PMT,22.0
GFI,MONTHLY,2023-09-25,TD25,2024-03-01,PMT,32.7
GFI,MONTHLY,2023-09-25,TD22,2024-03-01,LSM,32.222222
GFI,MONTHLY,2023-09-25,TD19,2024-03-01,PMT,16.0
GFI,MONTHLY,2023-09-25,TD3,2024-04-01,PMT,13.15
GFI,MONTHLY,2023-09-25,TD20,2024-04-01,PMT,14.95
GFI,MONTHLY,2023-09-25,TD7,2024-04-01,PMT,9.25
GFI,MONTHLY,2023-09-25,TD8,2024-04-01,PMT,21.0
GFI,MONTHLY,2023-09-25,TD25,2024-04-01,PMT,30.5
GFI,MONTHLY,2023-09-25,TD22,2024-04-01,LSM,30.925926
GFI,MONTHLY,2023-09-25,TD19,2024-04-01,PMT,15.5
GFI,QUARTERLY,2023-09-25,TD3,2023-10-01,WSC,61.5
GFI,QUARTERLY,2023-09-25,TD20,2023-10-01,WSC,93.0
GFI,QUARTERLY,2023-09-25,TD7,2023-10-01,WSC,115.0
GFI,QUARTERLY,2023-09-25,TD8,2023-10-01,WSC,137.666667
GFI,QUARTERLY,2023-09-25,TD25,2023-10-01,WSC,143.333333
GFI,QUARTERLY,2023-09-25,TD22,2023-10-01,LSM,9.666667
GFI,QUARTERLY,2023-09-25,TD19,2023-10-01,WSC,132.333333
GFI,QUARTERLY,2023-09-25,TD3,2024-01-01,PMT,14.65
GFI,QUARTERLY,2023-09-25,TD20,2024-01-01,PMT,16.85
GFI,QUARTERLY,2023-09-25,TD7,2024-01-01,PMT,9.75
GFI,QUARTERLY,2023-09-25,TD8,2024-01-01,PMT,23.0
GFI,QUARTERLY,2023-09-25,TD25,2024-01-01,PMT,33.7
GFI,QUARTERLY,2023-09-25,TD22,2024-01-01,LSM,34.259259
GFI,QUARTERLY,2023-09-25,TD19,2024-01-01,PMT,16.5
GFI,QUARTERLY,2023-09-25,TD3,2024-04-01,PMT,13.15
GFI,QUARTERLY,2023-09-25,TD20,2024-04-01,PMT,14.95
GFI,QUARTERLY,2023-09-25,TD7,2024-04-01,PMT,9.25
GFI,QUARTERLY,2023-09-25,TD8,2024-04-01,PMT,21.0
GFI,QUARTERLY,2023-09-25,TD25,2024-04-01,PMT,30.5
GFI,QUARTERLY,2023-09-25,TD22,2024-04-01,LSM,30.925926
GFI,QUARTERLY,2023-09-25,TD19,2024-04-01,PMT,15.5
GFI,QUARTERLY,2023-09-25,TD3,2024-07-01,PMT,12.15
GFI,QUARTERLY,2023-09-25,TD20,2024-07-01,PMT,13.5
GFI,QUARTERLY,2023-09-25,TD7,2024-07-01,PMT,8.0
GFI,QUARTERLY,2023-09-25,TD8,2024-07-01,PMT,20.5
GFI,QUARTERLY,2023-09-25,TD25,2024-07-01,PMT,30.0
GFI,QUARTERLY,2023-09-25,TD22,2024-07-01,LSM,28.333333
GFI,QUARTERLY,2023-09-25,TD19,2024-07-01,PMT,14.5
GFI,QUARTERLY,2023-09-25,TD3,2024-10-01,PMT,14.25
GFI,QUARTERLY,2023-09-25,TD20,2024-10-01,PMT,17.1
GFI,QUARTERLY,2023-09-25,TD7,2024-10-01,PMT,9.5
GFI,QUARTERLY,2023-09-25,TD8,2024-10-01,PMT,22.5
GFI,QUARTERLY,2023-09-25,TD25,2024-10-01,PMT,32.2
GFI,QUARTERLY,2023-09-25,TD22,2024-10-01,LSM,33.148148
GFI,QUARTERLY,2023-09-25,TD19,2024-10-01,PMT,15.5
GFI,QUARTERLY,2023-09-25,TD3,2025-01-01,PMT,12.95
GFI,QUARTERLY,2023-09-25,TD20,2025-01-01,PMT,14.4
GFI,QUARTERLY,2023-09-25,TD7,2025-01-01,PMT,8.9
GFI,QUARTERLY,2023-09-25,TD8,2025-01-01,PMT,21.5
GFI,QUARTERLY,2023-09-25,TD25,2025-01-01,PMT,30.0
GFI,QUARTERLY,2023-09-25,TD22,2025-01-01,LSM,30.0
GFI,QUARTERLY,2023-09-25,TD19,2025-01-01,PMT,14.8
GFI,QUARTERLY,2023-09-25,TD3,2025-04-01,PMT,12.95
GFI,QUARTERLY,2023-09-25,TD20,2025-04-01,PMT,14.4
GFI,QUARTERLY,2023-09-25,TD7,2025-04-01,PMT,8.9
GFI,QUARTERLY,2023-09-25,TD8,2025-04-01,PMT,21.5
GFI,QUARTERLY,2023-09-25,TD25,2025-04-01,PMT,30.0
GFI,QUARTERLY,2023-09-25,TD22,2025-04-01,LSM,30.0
