source,periodType,date,instrument,period,uom,value
GFI,M,2026-06-23,TD19,2026-12-01,WSC,150.0
GFI,M,2026-06-23,TD3,2027-01-01,WSC,150.915388
GFI,M,2026-06-23,TD20,2027-01-01,WSC,129.79684
GFI,M,2026-06-23,TD7,2027-01-01,WSC,138.203356
GFI,M,2026-06-23,TD8,2027-01-01,WSC,160.829164
GFI,M,2026-06-23,TD25,2027-01-01,WSC,188.635305
GFI,M,2026-06-23,TD22,2027-01-01,LSM,12.0
GFI,M,2026-06-23,TD19,2027-01-01,WSC,122.508306
GFI,Q,2026-06-23,TD3,2026-07-01,WSC,300.0
GFI,Q,2026-06-23,TD20,2026-07-01,WSC,185.333333
GFI,Q,2026-06-23,TD7,2026-07-01,WSC,140.0
GFI,Q,2026-06-23,TD8,2026-07-01,WSC,185.333333
GFI,Q,2026-06-23,TD25,2026-07-01,WSC,202.333333
GFI,Q,2026-06-23,TD22,2026-07-01,LSM,14.416667
GFI,Q,2026-06-23,TD19,2026-07-01,WSC,150.0
GFI,Q,2026-06-23,TD3,2026-10-01,WSC,225.0
GFI,Q,2026-06-23,TD20,2026-10-01,WSC,169.0
GFI,Q,2026-06-23,TD7,2026-10-01,WSC,160.0
GFI,Q,2026-06-23,TD8,2026-10-01,WSC,198.333333
GFI,Q,2026-06-23,TD25,2026-10-01,WSC,217.5
GFI,Q,2026-06-23,TD22,2026-10-01,LSM,14.0
GFI,Q,2026-06-23,TD19,2026-10-01,WSC,143.333333
GFI,Q,2026-06-23,TD3,2027-01-01,PMT,30.5
GFI,Q,2026-06-23,TD20,2027-01-01,PMT,23.0
GFI,Q,2026-06-23,TD7,2027-01-01,PMT,14.0
GFI,Q,2026-06-23,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-06-23,TD25,2027-01-01,PMT,40.5
GFI,Q,2026-06-23,TD22,2027-01-01,LSM,12.0
GFI,Q,2026-06-23,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-06-23,TD3,2027-04-01,PMT,22.5
GFI,Q,2026-06-23,TD20,2027-04-01,PMT,18.0
GFI,Q,2026-06-23,TD7,2027-04-01,PMT,13.0
GFI,Q,2026-06-23,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-06-23,TD25,2027-04-01,PMT,34.6
GFI,Q,2026-06-23,TD22,2027-04-01,LSM,10.0
GFI,Q,2026-06-23,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-06-23,TD3,2027-07-01,PMT,16.5
GFI,Q,2026-06-23,TD20,2027-07-01,PMT,15.8
GFI,Q,2026-06-23,TD7,2027-07-01,PMT,12.3
GFI,Q,2026-06-23,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-06-23,TD25,2027-07-01,PMT,28.65
GFI,Q,2026-06-23,TD22,2027-07-01,LSM,9.0
GFI,Q,2026-06-23,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-06-23,TD3,2027-10-01,PMT,18.5
GFI,Q,2026-06-23,TD20,2027-10-01,PMT,18.0
GFI,Q,2026-06-23,TD7,2027-10-01,PMT,13.0
GFI,Q,2026-06-23,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-06-23,TD25,2027-10-01,PMT,35.25
GFI,Q,2026-06-23,TD22,2027-10-01,LSM,10.0
GFI,Q,2026-06-23,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-06-23,TD3,2028-01-01,PMT,17.25
GFI,Q,2026-06-23,TD20,2028-01-01,PMT,17.5
GFI,Q,2026-06-23,TD7,2028-01-01,PMT,14.7
GFI,Q,2026-06-23,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-06-23,TD25,2028-01-01,PMT,33.1
GFI,Q,2026-06-23,TD22,2028-01-01,LSM,9.35
GFI,Q,2026-06-23,TD19,2028-01-01,PMT,15.55
GFI,A,2026-06-23,TD3,2027-01-01,PMT,22.0
GFI,A,2026-06-23,TD20,2027-01-01,PMT,18.7
GFI,A,2026-06-23,TD7,2027-01-01,PMT,13.075
GFI,A,2026-06-23,TD8,2027-01-01,PMT,20.825
GFI,A,2026-06-23,TD25,2027-01-01,PMT,34.75
GFI,A,2026-06-23,TD22,2027-01-01,LSM,10.25
GFI,A,2026-06-23,TD19,2027-01-01,PMT,14.0
GFI,A,2026-06-23,TD3,2028-01-01,PMT,15.25
GFI,A,2026-06-23,TD20,2028-01-01,PMT,15.5
GFI,A,2026-06-23,TD7,2028-01-01,PMT,12.7
GFI,A,2026-06-23,TD8,2028-01-01,PMT,20.25
GFI,A,2026-06-23,TD25,2028-01-01,PMT,31.1
GFI,A,2026-06-23,TD22,2028-01-01,LSM,7.35
GFI,A,2026-06-23,TD19,2028-01-01,PMT,13.55
GFI,A,2026-06-23,TD3,2029-01-01,PMT,14.05
GFI,A,2026-06-23,TD20,2029-01-01,PMT,14.5
GFI,A,2026-06-23,TD7,2029-01-01,PMT,12.6
GFI,A,2026-06-23,TD8,2029-01-01,PMT,19.7
GFI,A,2026-06-23,TD25,2029-01-01,PMT,29.6
GFI,A,2026-06-23,TD22,2029-01-01,LSM,7.15
GFI,A,2026-06-23,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-06-24,TD3,2026-06-01,WSC,415.28
GFI,BITR,2026-06-24,TD20,2026-06-01,WSC,236.11
GFI,BITR,2026-06-24,TD7,2026-06-01,WSC,145.0
GFI,BITR,2026-06-24,TD8,2026-06-01,WSC,325.71
GFI,BITR,2026-06-24,TD25,2026-06-01,WSC,181.11
GFI,BITR,2026-06-24,TD22,2026-06-01,LSM,21.916667
GFI,BITR,2026-06-24,TD19,2026-06-01,WSC,152.0
GFI,M,2026-06-24,TD3,2026-06-01,WSC,421.0
GFI,M,2026-06-24,TD20,2026-06-01,WSC,179.5
GFI,M,2026-06-24,TD7,2026-06-01,WSC,147.0
GFI,M,2026-06-24,TD8,2026-06-01,WSC,310.0
GFI,M,2026-06-24,TD25,2026-06-01,WSC,202.0
GFI,M,2026-06-24,TD22,2026-06-01,LSM,18.35
GFI,M,2026-06-24,TD19,2026-06-01,WSC,190.0
GFI,M,2026-06-24,TD3,2026-07-01,WSC,315.0
GFI,M,2026-06-24,TD20,2026-07-01,WSC,201.0
GFI,M,2026-06-24,TD7,2026-07-01,WSC,145.0
GFI,M,2026-06-24,TD8,2026-07-01,WSC,202.0
GFI,M,2026-06-24,TD25,2026-07-01,WSC,207.0
GFI,M,2026-06-24,TD22,2026-07-01,LSM,15.5
GFI,M,2026-06-24,TD19,2026-07-01,WSC,160.0
GFI,M,2026-06-24,TD3,2026-08-01,WSC,245.0
GFI,M,2026-06-24,TD20,2026-08-01,WSC,165.0
GFI,M,2026-06-24,TD7,2026-08-01,WSC,140.0
GFI,M,2026-06-24,TD8,2026-08-01,WSC,177.0
GFI,M,2026-06-24,TD25,2026-08-01,WSC,207.0
GFI,M,2026-06-24,TD22,2026-08-01,LSM,14.25
GFI,M,2026-06-24,TD19,2026-08-01,WSC,145.0
GFI,M,2026-06-24,TD3,2026-09-01,WSC,210.0
GFI,M,2026-06-24,TD20,2026-09-01,WSC,150.0
GFI,M,2026-06-24,TD7,2026-09-01,WSC,135.0
GFI,M,2026-06-24,TD8,2026-09-01,WSC,177.0
GFI,M,2026-06-24,TD25,2026-09-01,WSC,200.0
GFI,M,2026-06-24,TD22,2026-09-01,LSM,13.5
GFI,M,2026-06-24,TD19,2026-09-01,WSC,135.0
GFI,M,2026-06-24,TD3,2026-10-01,WSC,214.5
GFI,M,2026-06-24,TD20,2026-10-01,WSC,150.0
GFI,M,2026-06-24,TD7,2026-10-01,WSC,150.0
GFI,M,2026-06-24,TD8,2026-10-01,WSC,190.0
GFI,M,2026-06-24,TD25,2026-10-01,WSC,207.0
GFI,M,2026-06-24,TD22,2026-10-01,LSM,13.3
GFI,M,2026-06-24,TD19,2026-10-01,WSC,135.0
GFI,M,2026-06-24,TD3,2026-11-01,WSC,214.5
GFI,M,2026-06-24,TD20,2026-11-01,WSC,161.0
GFI,M,2026-06-24,TD7,2026-11-01,WSC,160.0
GFI,M,2026-06-24,TD8,2026-11-01,WSC,200.0
GFI,M,2026-06-24,TD25,2026-11-01,WSC,215.0
GFI,M,2026-06-24,TD22,2026-11-01,LSM,14.1
GFI,M,2026-06-24,TD19,2026-11-01,WSC,145.0
GFI,M,2026-06-24,TD3,2026-12-01,WSC,213.0
GFI,M,2026-06-24,TD20,2026-12-01,WSC,172.0
GFI,M,2026-06-24,TD7,2026-12-01,WSC,170.0
GFI,M,2026-06-24,TD8,2026-12-01,WSC,205.0
GFI,M,2026-06-24,TD25,2026-12-01,WSC,223.0
GFI,M,2026-06-24,TD22,2026-12-01,LSM,14.6
GFI,M,2026-06-24,TD19,2026-12-01,WSC,150.0
GFI,M,2026-06-24,TD3,2027-01-01,WSC,143.49332
GFI,M,2026-06-24,TD20,2027-01-01,WSC,128.668172
GFI,M,2026-06-24,TD7,2027-01-01,WSC,138.203356
GFI,M,2026-06-24,TD8,2027-01-01,WSC,160.829164
GFI,M,2026-06-24,TD25,2027-01-01,WSC,186.306474
GFI,M,2026-06-24,TD22,2027-01-01,LSM,12.0
GFI,M,2026-06-24,TD19,2027-01-01,WSC,122.508306
GFI,Q,2026-06-24,TD3,2026-07-01,WSC,256.666667
GFI,Q,2026-06-24,TD20,2026-07-01,WSC,172.0
GFI,Q,2026-06-24,TD7,2026-07-01,WSC,140.0
GFI,Q,2026-06-24,TD8,2026-07-01,WSC,185.333333
GFI,Q,2026-06-24,TD25,2026-07-01,WSC,204.666667
GFI,Q,2026-06-24,TD22,2026-07-01,LSM,14.416667
GFI,Q,2026-06-24,TD19,2026-07-01,WSC,146.666667
GFI,Q,2026-06-24,TD3,2026-10-01,WSC,214.0
GFI,Q,2026-06-24,TD20,2026-10-01,WSC,161.0
GFI,Q,2026-06-24,TD7,2026-10-01,WSC,160.0
GFI,Q,2026-06-24,TD8,2026-10-01,WSC,198.333333
GFI,Q,2026-06-24,TD25,2026-10-01,WSC,215.0
GFI,Q,2026-06-24,TD22,2026-10-01,LSM,14.0
GFI,Q,2026-06-24,TD19,2026-10-01,WSC,143.333333
GFI,Q,2026-06-24,TD3,2027-01-01,PMT,29.0
GFI,Q,2026-06-24,TD20,2027-01-01,PMT,22.8
GFI,Q,2026-06-24,TD7,2027-01-01,PMT,14.0
GFI,Q,2026-06-24,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-06-24,TD25,2027-01-01,PMT,40.0
GFI,Q,2026-06-24,TD22,2027-01-01,LSM,12.0
GFI,Q,2026-06-24,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-06-24,TD3,2027-04-01,PMT,22.0
GFI,Q,2026-06-24,TD20,2027-04-01,PMT,17.7
GFI,Q,2026-06-24,TD7,2027-04-01,PMT,13.0
GFI,Q,2026-06-24,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-06-24,TD25,2027-04-01,PMT,34.0
GFI,Q,2026-06-24,TD22,2027-04-01,LSM,10.0
GFI,Q,2026-06-24,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-06-24,TD3,2027-07-01,PMT,15.6
GFI,Q,2026-06-24,TD20,2027-07-01,PMT,15.5
GFI,Q,2026-06-24,TD7,2027-07-01,PMT,12.3
GFI,Q,2026-06-24,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-06-24,TD25,2027-07-01,PMT,30.0
GFI,Q,2026-06-24,TD22,2027-07-01,LSM,9.0
GFI,Q,2026-06-24,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-06-24,TD3,2027-10-01,PMT,17.6
GFI,Q,2026-06-24,TD20,2027-10-01,PMT,17.6
GFI,Q,2026-06-24,TD7,2027-10-01,PMT,13.0
GFI,Q,2026-06-24,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-06-24,TD25,2027-10-01,PMT,34.5
GFI,Q,2026-06-24,TD22,2027-10-01,LSM,10.0
GFI,Q,2026-06-24,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-06-24,TD3,2028-01-01,PMT,17.0
GFI,Q,2026-06-24,TD20,2028-01-01,PMT,17.5
GFI,Q,2026-06-24,TD7,2028-01-01,PMT,14.7
GFI,Q,2026-06-24,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-06-24,TD25,2028-01-01,PMT,33.1
GFI,Q,2026-06-24,TD22,2028-01-01,LSM,9.35
GFI,Q,2026-06-24,TD19,2028-01-01,PMT,15.55
GFI,A,2026-06-24,TD3,2027-01-01,PMT,21.05
GFI,A,2026-06-24,TD20,2027-01-01,PMT,18.4
GFI,A,2026-06-24,TD7,2027-01-01,PMT,13.075
GFI,A,2026-06-24,TD8,2027-01-01,PMT,20.825
GFI,A,2026-06-24,TD25,2027-01-01,PMT,34.625
GFI,A,2026-06-24,TD22,2027-01-01,LSM,10.25
GFI,A,2026-06-24,TD19,2027-01-01,PMT,14.0
GFI,A,2026-06-24,TD3,2028-01-01,PMT,15.0
GFI,A,2026-06-24,TD20,2028-01-01,PMT,15.5
GFI,A,2026-06-24,TD7,2028-01-01,PMT,12.7
GFI,A,2026-06-24,TD8,2028-01-01,PMT,20.25
GFI,A,2026-06-24,TD25,2028-01-01,PMT,31.1
GFI,A,2026-06-24,TD22,2028-01-01,LSM,7.35
GFI,A,2026-06-24,TD19,2028-01-01,PMT,13.55
GFI,A,2026-06-24,TD3,2029-01-01,PMT,13.8
GFI,A,2026-06-24,TD20,2029-01-01,PMT,14.5
GFI,A,2026-06-24,TD7,2029-01-01,PMT,12.6
GFI,A,2026-06-24,TD8,2029-01-01,PMT,19.7
GFI,A,2026-06-24,TD25,2029-01-01,PMT,29.6
GFI,A,2026-06-24,TD22,2029-01-01,LSM,7.15
GFI,A,2026-06-24,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-06-25,TD3,2026-06-01,WSC,318.89
GFI,BITR,2026-06-25,TD20,2026-06-01,WSC,238.61
GFI,BITR,2026-06-25,TD7,2026-06-01,WSC,145.0
GFI,BITR,2026-06-25,TD8,2026-06-01,WSC,323.57
GFI,BITR,2026-06-25,TD25,2026-06-01,WSC,191.94
GFI,BITR,2026-06-25,TD22,2026-06-01,LSM,21.361111
GFI,BITR,2026-06-25,TD19,2026-06-01,WSC,153.5
GFI,M,2026-06-25,TD3,2026-06-01,WSC,310.0
GFI,M,2026-06-25,TD20,2026-06-01,WSC,180.0
GFI,M,2026-06-25,TD7,2026-06-01,WSC,147.0
GFI,M,2026-06-25,TD8,2026-06-01,WSC,310.0
GFI,M,2026-06-25,TD25,2026-06-01,WSC,202.0
GFI,M,2026-06-25,TD22,2026-06-01,LSM,18.5
GFI,M,2026-06-25,TD19,2026-06-01,WSC,190.0
GFI,M,2026-06-25,TD3,2026-07-01,WSC,275.0
GFI,M,2026-06-25,TD20,2026-07-01,WSC,200.0
GFI,M,2026-06-25,TD7,2026-07-01,WSC,145.0
GFI,M,2026-06-25,TD8,2026-07-01,WSC,202.0
GFI,M,2026-06-25,TD25,2026-07-01,WSC,201.0
GFI,M,2026-06-25,TD22,2026-07-01,LSM,15.5
GFI,M,2026-06-25,TD19,2026-07-01,WSC,160.0
GFI,M,2026-06-25,TD3,2026-08-01,WSC,225.0
GFI,M,2026-06-25,TD20,2026-08-01,WSC,160.0
GFI,M,2026-06-25,TD7,2026-08-01,WSC,140.0
GFI,M,2026-06-25,TD8,2026-08-01,WSC,177.0
GFI,M,2026-06-25,TD25,2026-08-01,WSC,200.0
GFI,M,2026-06-25,TD22,2026-08-01,LSM,14.25
GFI,M,2026-06-25,TD19,2026-08-01,WSC,145.0
GFI,M,2026-06-25,TD3,2026-09-01,WSC,200.0
GFI,M,2026-06-25,TD20,2026-09-01,WSC,135.0
GFI,M,2026-06-25,TD7,2026-09-01,WSC,135.0
GFI,M,2026-06-25,TD8,2026-09-01,WSC,177.0
GFI,M,2026-06-25,TD25,2026-09-01,WSC,197.5
GFI,M,2026-06-25,TD22,2026-09-01,LSM,13.5
GFI,M,2026-06-25,TD19,2026-09-01,WSC,135.0
GFI,M,2026-06-25,TD3,2026-10-01,WSC,192.5
GFI,M,2026-06-25,TD20,2026-10-01,WSC,144.0
GFI,M,2026-06-25,TD7,2026-10-01,WSC,145.0
GFI,M,2026-06-25,TD8,2026-10-01,WSC,190.0
GFI,M,2026-06-25,TD25,2026-10-01,WSC,199.0
GFI,M,2026-06-25,TD22,2026-10-01,LSM,13.3
GFI,M,2026-06-25,TD19,2026-10-01,WSC,135.0
GFI,M,2026-06-25,TD3,2026-11-01,WSC,195.0
GFI,M,2026-06-25,TD20,2026-11-01,WSC,155.0
GFI,M,2026-06-25,TD7,2026-11-01,WSC,155.0
GFI,M,2026-06-25,TD8,2026-11-01,WSC,200.0
GFI,M,2026-06-25,TD25,2026-11-01,WSC,207.0
GFI,M,2026-06-25,TD22,2026-11-01,LSM,14.1
GFI,M,2026-06-25,TD19,2026-11-01,WSC,145.0
GFI,M,2026-06-25,TD3,2026-12-01,WSC,197.5
GFI,M,2026-06-25,TD20,2026-12-01,WSC,166.0
GFI,M,2026-06-25,TD7,2026-12-01,WSC,165.0
GFI,M,2026-06-25,TD8,2026-12-01,WSC,205.0
GFI,M,2026-06-25,TD25,2026-12-01,WSC,215.0
GFI,M,2026-06-25,TD22,2026-12-01,LSM,14.6
GFI,M,2026-06-25,TD19,2026-12-01,WSC,150.0
GFI,M,2026-06-25,TD3,2027-01-01,WSC,138.545275
GFI,M,2026-06-25,TD20,2027-01-01,WSC,126.975169
GFI,M,2026-06-25,TD7,2027-01-01,WSC,138.203356
GFI,M,2026-06-25,TD8,2027-01-01,WSC,160.829164
GFI,M,2026-06-25,TD25,2027-01-01,WSC,183.977643
GFI,M,2026-06-25,TD22,2027-01-01,LSM,12.0
GFI,M,2026-06-25,TD19,2027-01-01,WSC,122.508306
GFI,Q,2026-06-25,TD3,2026-07-01,WSC,233.333333
GFI,Q,2026-06-25,TD20,2026-07-01,WSC,165.0
GFI,Q,2026-06-25,TD7,2026-07-01,WSC,140.0
GFI,Q,2026-06-25,TD8,2026-07-01,WSC,185.333333
GFI,Q,2026-06-25,TD25,2026-07-01,WSC,199.5
GFI,Q,2026-06-25,TD22,2026-07-01,LSM,14.416667
GFI,Q,2026-06-25,TD19,2026-07-01,WSC,146.666667
GFI,Q,2026-06-25,TD3,2026-10-01,WSC,195.0
GFI,Q,2026-06-25,TD20,2026-10-01,WSC,155.0
GFI,Q,2026-06-25,TD7,2026-10-01,WSC,155.0
GFI,Q,2026-06-25,TD8,2026-10-01,WSC,198.333333
GFI,Q,2026-06-25,TD25,2026-10-01,WSC,207.0
GFI,Q,2026-06-25,TD22,2026-10-01,LSM,14.0
GFI,Q,2026-06-25,TD19,2026-10-01,WSC,143.333333
GFI,Q,2026-06-25,TD3,2027-01-01,PMT,28.0
GFI,Q,2026-06-25,TD20,2027-01-01,PMT,22.5
GFI,Q,2026-06-25,TD7,2027-01-01,PMT,14.0
GFI,Q,2026-06-25,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-06-25,TD25,2027-01-01,PMT,39.5
GFI,Q,2026-06-25,TD22,2027-01-01,LSM,12.0
GFI,Q,2026-06-25,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-06-25,TD3,2027-04-01,PMT,21.0
GFI,Q,2026-06-25,TD20,2027-04-01,PMT,17.5
GFI,Q,2026-06-25,TD7,2027-04-01,PMT,13.0
GFI,Q,2026-06-25,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-06-25,TD25,2027-04-01,PMT,34.0
GFI,Q,2026-06-25,TD22,2027-04-01,LSM,10.0
GFI,Q,2026-06-25,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-06-25,TD3,2027-07-01,PMT,15.25
GFI,Q,2026-06-25,TD20,2027-07-01,PMT,15.2
GFI,Q,2026-06-25,TD7,2027-07-01,PMT,12.3
GFI,Q,2026-06-25,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-06-25,TD25,2027-07-01,PMT,29.25
GFI,Q,2026-06-25,TD22,2027-07-01,LSM,9.0
GFI,Q,2026-06-25,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-06-25,TD3,2027-10-01,PMT,17.25
GFI,Q,2026-06-25,TD20,2027-10-01,PMT,17.2
GFI,Q,2026-06-25,TD7,2027-10-01,PMT,13.0
GFI,Q,2026-06-25,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-06-25,TD25,2027-10-01,PMT,34.25
GFI,Q,2026-06-25,TD22,2027-10-01,LSM,10.0
GFI,Q,2026-06-25,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-06-25,TD3,2028-01-01,PMT,17.0
GFI,Q,2026-06-25,TD20,2028-01-01,PMT,17.3
GFI,Q,2026-06-25,TD7,2028-01-01,PMT,14.7
GFI,Q,2026-06-25,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-06-25,TD25,2028-01-01,PMT,32.75
GFI,Q,2026-06-25,TD22,2028-01-01,LSM,9.35
GFI,Q,2026-06-25,TD19,2028-01-01,PMT,15.55
GFI,A,2026-06-25,TD3,2027-01-01,PMT,20.375
GFI,A,2026-06-25,TD20,2027-01-01,PMT,18.1
GFI,A,2026-06-25,TD7,2027-01-01,PMT,13.075
GFI,A,2026-06-25,TD8,2027-01-01,PMT,20.825
GFI,A,2026-06-25,TD25,2027-01-01,PMT,34.25
GFI,A,2026-06-25,TD22,2027-01-01,LSM,10.25
GFI,A,2026-06-25,TD19,2027-01-01,PMT,14.0
GFI,A,2026-06-25,TD3,2028-01-01,PMT,15.0
GFI,A,2026-06-25,TD20,2028-01-01,PMT,15.3
GFI,A,2026-06-25,TD7,2028-01-01,PMT,12.7
GFI,A,2026-06-25,TD8,2028-01-01,PMT,20.25
GFI,A,2026-06-25,TD25,2028-01-01,PMT,30.75
GFI,A,2026-06-25,TD22,2028-01-01,LSM,7.35
GFI,A,2026-06-25,TD19,2028-01-01,PMT,13.55
GFI,A,2026-06-25,TD3,2029-01-01,PMT,13.8
GFI,A,2026-06-25,TD20,2029-01-01,PMT,14.3
GFI,A,2026-06-25,TD7,2029-01-01,PMT,12.6
GFI,A,2026-06-25,TD8,2029-01-01,PMT,19.7
GFI,A,2026-06-25,TD25,2029-01-01,PMT,29.25
GFI,A,2026-06-25,TD22,2029-01-01,LSM,7.15
GFI,A,2026-06-25,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-06-26,TD3,2026-06-01,WSC,295.0
GFI,BITR,2026-06-26,TD20,2026-06-01,WSC,233.33
GFI,BITR,2026-06-26,TD7,2026-06-01,WSC,145.0
GFI,BITR,2026-06-26,TD8,2026-06-01,WSC,321.43
GFI,BITR,2026-06-26,TD25,2026-06-01,WSC,197.78
GFI,BITR,2026-06-26,TD22,2026-06-01,LSM,20.416667
GFI,BITR,2026-06-26,TD19,2026-06-01,WSC,152.89
GFI,M,2026-06-26,TD3,2026-06-01,WSC,402.0
GFI,M,2026-06-26,TD20,2026-06-01,WSC,180.0
GFI,M,2026-06-26,TD7,2026-06-01,WSC,147.0
GFI,M,2026-06-26,TD8,2026-06-01,WSC,310.0
GFI,M,2026-06-26,TD25,2026-06-01,WSC,202.0
GFI,M,2026-06-26,TD22,2026-06-01,LSM,18.5
GFI,M,2026-06-26,TD19,2026-06-01,WSC,190.0
GFI,M,2026-06-26,TD3,2026-07-01,WSC,220.0
GFI,M,2026-06-26,TD20,2026-07-01,WSC,190.0
GFI,M,2026-06-26,TD7,2026-07-01,WSC,145.0
GFI,M,2026-06-26,TD8,2026-07-01,WSC,202.0
GFI,M,2026-06-26,TD25,2026-07-01,WSC,200.0
GFI,M,2026-06-26,TD22,2026-07-01,LSM,15.5
GFI,M,2026-06-26,TD19,2026-07-01,WSC,160.0
GFI,M,2026-06-26,TD3,2026-08-01,WSC,200.0
GFI,M,2026-06-26,TD20,2026-08-01,WSC,155.0
GFI,M,2026-06-26,TD7,2026-08-01,WSC,140.0
GFI,M,2026-06-26,TD8,2026-08-01,WSC,177.0
GFI,M,2026-06-26,TD25,2026-08-01,WSC,195.0
GFI,M,2026-06-26,TD22,2026-08-01,LSM,14.25
GFI,M,2026-06-26,TD19,2026-08-01,WSC,145.0
GFI,M,2026-06-26,TD3,2026-09-01,WSC,180.0
GFI,M,2026-06-26,TD20,2026-09-01,WSC,135.0
GFI,M,2026-06-26,TD7,2026-09-01,WSC,135.0
GFI,M,2026-06-26,TD8,2026-09-01,WSC,177.0
GFI,M,2026-06-26,TD25,2026-09-01,WSC,193.0
GFI,M,2026-06-26,TD22,2026-09-01,LSM,13.5
GFI,M,2026-06-26,TD19,2026-09-01,WSC,135.0
GFI,M,2026-06-26,TD3,2026-10-01,WSC,180.0
GFI,M,2026-06-26,TD20,2026-10-01,WSC,144.0
GFI,M,2026-06-26,TD7,2026-10-01,WSC,145.0
GFI,M,2026-06-26,TD8,2026-10-01,WSC,190.0
GFI,M,2026-06-26,TD25,2026-10-01,WSC,194.0
GFI,M,2026-06-26,TD22,2026-10-01,LSM,13.3
GFI,M,2026-06-26,TD19,2026-10-01,WSC,135.0
GFI,M,2026-06-26,TD3,2026-11-01,WSC,182.5
GFI,M,2026-06-26,TD20,2026-11-01,WSC,155.0
GFI,M,2026-06-26,TD7,2026-11-01,WSC,155.0
GFI,M,2026-06-26,TD8,2026-11-01,WSC,200.0
GFI,M,2026-06-26,TD25,2026-11-01,WSC,202.0
GFI,M,2026-06-26,TD22,2026-11-01,LSM,14.1
GFI,M,2026-06-26,TD19,2026-11-01,WSC,145.0
GFI,M,2026-06-26,TD3,2026-12-01,WSC,185.0
GFI,M,2026-06-26,TD20,2026-12-01,WSC,166.0
GFI,M,2026-06-26,TD7,2026-12-01,WSC,165.0
GFI,M,2026-06-26,TD8,2026-12-01,WSC,205.0
GFI,M,2026-06-26,TD25,2026-12-01,WSC,210.0
GFI,M,2026-06-26,TD22,2026-12-01,LSM,14.6
GFI,M,2026-06-26,TD19,2026-12-01,WSC,150.0
GFI,M,2026-06-26,TD3,2027-01-01,WSC,135.82385
GFI,M,2026-06-26,TD20,2027-01-01,WSC,126.410835
GFI,M,2026-06-26,TD7,2027-01-01,WSC,138.203356
GFI,M,2026-06-26,TD8,2027-01-01,WSC,160.829164
GFI,M,2026-06-26,TD25,2027-01-01,WSC,183.977643
GFI,M,2026-06-26,TD22,2027-01-01,LSM,12.0
GFI,M,2026-06-26,TD19,2027-01-01,WSC,122.508306
GFI,Q,2026-06-26,TD3,2026-07-01,WSC,200.0
GFI,Q,2026-06-26,TD20,2026-07-01,WSC,160.0
GFI,Q,2026-06-26,TD7,2026-07-01,WSC,140.0
GFI,Q,2026-06-26,TD8,2026-07-01,WSC,185.333333
GFI,Q,2026-06-26,TD25,2026-07-01,WSC,196.0
GFI,Q,2026-06-26,TD22,2026-07-01,LSM,14.416667
GFI,Q,2026-06-26,TD19,2026-07-01,WSC,146.666667
GFI,Q,2026-06-26,TD3,2026-10-01,WSC,182.5
GFI,Q,2026-06-26,TD20,2026-10-01,WSC,155.0
GFI,Q,2026-06-26,TD7,2026-10-01,WSC,155.0
GFI,Q,2026-06-26,TD8,2026-10-01,WSC,198.333333
GFI,Q,2026-06-26,TD25,2026-10-01,WSC,202.0
GFI,Q,2026-06-26,TD22,2026-10-01,LSM,14.0
GFI,Q,2026-06-26,TD19,2026-10-01,WSC,143.333333
GFI,Q,2026-06-26,TD3,2027-01-01,PMT,27.45
GFI,Q,2026-06-26,TD20,2027-01-01,PMT,22.4
GFI,Q,2026-06-26,TD7,2027-01-01,PMT,14.0
GFI,Q,2026-06-26,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-06-26,TD25,2027-01-01,PMT,39.5
GFI,Q,2026-06-26,TD22,2027-01-01,LSM,12.0
GFI,Q,2026-06-26,TD19,2027-01-01,PMT,14.75
